CustomerID,CLV,Segment,Frequency
17976.0,321.79,Low-value,1
17977.0,288.14,Low-value,1
17978.0,300.91999999999996,Low-value,1
17979.0,712.51,Medium-value,5
17980.0,811.45,Medium-value,3
17984.0,152.68,Low-value,1
17985.0,631.35,Medium-value,1
17986.0,20.8,Low-value,1
17987.0,198.57,Low-value,1
17988.0,191.17000000000002,Low-value,8
17990.0,630.84,Medium-value,3
17991.0,93.35,Low-value,2
17994.0,626.09,Medium-value,6
17995.0,76.1,Low-value,1
17997.0,1503.09,High-value,12
17999.0,380.39,Medium-value,2
18001.0,415.13,Medium-value,2
18004.0,157.92,Low-value,1
18005.0,226.47,Low-value,2
18006.0,444.68,Medium-value,1
18008.0,2116.19,High-value,9
18009.0,242.29,Low-value,2
18010.0,174.8,Low-value,1
18011.0,102.78999999999999,Low-value,1
18013.0,187.29,Low-value,2
18014.0,162.22,Low-value,1
18015.0,120.03,Low-value,1
18016.0,1477.66,High-value,5
18017.0,523.0,Medium-value,3
18018.0,122.14,Low-value,2
18019.0,38.45,Low-value,1
18022.0,612.72,Medium-value,1
18024.0,236.77999999999997,Low-value,3
18027.0,115.31,Low-value,1
18030.0,220.7,Low-value,3
18032.0,73.5,Low-value,1
18033.0,93.82000000000001,Low-value,1
18034.0,418.68,Medium-value,2
18035.0,713.89,Medium-value,3
18036.0,403.12,Medium-value,3
18037.0,70.02,Low-value,6
18040.0,357.20000000000005,Low-value,2
18041.0,4075.12,High-value,22
18042.0,165.04999999999998,Low-value,1
18043.0,529.29,Medium-value,3
18044.0,2085.65,High-value,11
18045.0,178.34,Low-value,1
18048.0,172.29000000000002,Low-value,2
18050.0,74.4,Low-value,1
18053.0,297.07,Low-value,2
18055.0,6729.29,High-value,11
18056.0,363.65,Low-value,1
18058.0,170.16,Low-value,1
18059.0,296.71,Low-value,4
18061.0,2119.41,High-value,10
18062.0,720.52,Medium-value,3
18064.0,814.0,Medium-value,2
18065.0,2380.08,High-value,15
18066.0,318.0,Low-value,1
18067.0,396.33,Medium-value,1
18068.0,101.7,Low-value,1
18069.0,1994.39,High-value,7
18071.0,453.0,Medium-value,2
18072.0,0.0,Low-value,2
18073.0,3846.7400000000002,High-value,13
18074.0,489.6,Medium-value,1
18075.0,2538.7200000000003,High-value,14
18077.0,2584.41,High-value,11
18078.0,336.13,Low-value,2
18079.0,3613.15,High-value,4
18080.0,1231.5,High-value,2
18081.0,343.45,Low-value,3
18082.0,680.84,Medium-value,1
18084.0,87.53,Low-value,2
18085.0,689.95,Medium-value,2
18086.0,101.34,Low-value,1
18087.0,3770.12,High-value,4
18088.0,166.03,Low-value,1
18092.0,9065.76,High-value,12
18093.0,2083.42,High-value,5
18094.0,3017.3,High-value,7
18095.0,580.05,Medium-value,2
18096.0,849.06,Medium-value,3
18097.0,2657.4500000000003,High-value,7
18099.0,168.31,Low-value,1
18101.0,222.4,Low-value,2
18102.0,256438.49,High-value,62
18104.0,754.64,Medium-value,1
18105.0,113.48000000000002,Low-value,1
18106.0,421.9,Medium-value,1
18108.0,264.65,Low-value,2
18109.0,7877.27,High-value,31
18110.0,168.55,Low-value,2
18112.0,352.69,Low-value,2
18113.0,76.32000000000001,Low-value,1
18114.0,220.1,Low-value,1
18116.0,1403.1100000000001,High-value,8
18117.0,315.65,Low-value,1
18118.0,5567.03,High-value,31
18119.0,180.7,Low-value,1
18120.0,111.15,Low-value,1
18121.0,653.3000000000001,Medium-value,2
18122.0,1793.06,High-value,6
18123.0,574.4399999999999,Medium-value,2
18125.0,1130.1,High-value,5
18126.0,200.92,Low-value,1
18127.0,347.08,Low-value,3
18129.0,112.55000000000001,Low-value,1
18130.0,1045.74,Medium-value,4
18133.0,715.5,Medium-value,2
18135.0,681.91,Medium-value,5
18136.0,761.83,Medium-value,4
18138.0,152.65,Low-value,1
18139.0,8393.22,High-value,8
18141.0,-35.400000000000006,Low-value,1
18142.0,1014.9,Medium-value,4
18143.0,1000.16,Medium-value,2
18144.0,2888.75,High-value,12
18145.0,2861.55,High-value,4
18146.0,160.35,Low-value,2
18147.0,179.34,Low-value,2
18149.0,612.0799999999999,Medium-value,3
18150.0,566.58,Medium-value,3
18151.0,653.35,Medium-value,2
18154.0,399.19,Medium-value,2
18155.0,347.82,Low-value,4
18156.0,675.64,Medium-value,2
18158.0,451.75,Medium-value,3
18159.0,530.15,Medium-value,1
18160.0,638.0600000000001,Medium-value,2
18161.0,1612.79,High-value,6
18164.0,394.7,Medium-value,2
18165.0,302.46,Low-value,1
18167.0,1355.51,High-value,6
18168.0,1123.74,High-value,9
18169.0,202.65,Low-value,1
18170.0,980.3100000000001,Medium-value,3
18171.0,1208.51,High-value,7
18172.0,7490.17,High-value,25
18173.0,2106.84,High-value,4
18174.0,104.0,Low-value,1
18176.0,448.65,Medium-value,2
18177.0,1313.6200000000001,High-value,7
18178.0,1573.41,High-value,6
18179.0,1793.17,High-value,6
18180.0,1843.75,High-value,6
18181.0,366.85,Medium-value,1
18183.0,600.52,Medium-value,6
18184.0,49.8,Low-value,1
18185.0,304.25,Low-value,1
18188.0,1998.49,High-value,4
18189.0,1084.34,Medium-value,3
18190.0,274.51,Low-value,3
18191.0,207.8,Low-value,1
18192.0,957.97,Medium-value,1
18193.0,212.96,Low-value,3
18194.0,896.0,Medium-value,2
18196.0,686.63,Medium-value,2
18198.0,5083.06,High-value,21
18200.0,150.35,Low-value,1
18202.0,1396.99,High-value,3
18203.0,160.42000000000002,Low-value,1
18204.0,1960.95,High-value,4
18205.0,517.36,Medium-value,2
18209.0,139.10000000000002,Low-value,1
18210.0,2621.38,High-value,6
18211.0,600.07,Medium-value,5
18212.0,216.07,Low-value,1
18213.0,232.48000000000002,Low-value,1
18215.0,299.34000000000003,Low-value,1
18216.0,481.75,Medium-value,1
18217.0,621.75,Medium-value,2
18218.0,606.22,Medium-value,4
18219.0,2019.77,High-value,11
18220.0,297.78,Low-value,2
18221.0,1033.31,Medium-value,6
18222.0,443.0,Medium-value,1
18223.0,6315.2300000000005,High-value,27
18224.0,158.95000000000002,Low-value,1
18225.0,5356.86,High-value,17
18226.0,5192.1,High-value,14
18227.0,93.75,Low-value,1
18228.0,769.2,Medium-value,3
18229.0,7276.9,High-value,20
18230.0,2716.6,High-value,10
18231.0,2054.67,High-value,6
18232.0,582.47,Medium-value,5
18233.0,440.0,Medium-value,1
18235.0,1796.48,High-value,3
18236.0,882.24,Medium-value,6
18237.0,987.1,Medium-value,5
18239.0,1561.6100000000001,High-value,5
18240.0,422.58,Medium-value,1
18241.0,2058.09,High-value,18
18242.0,2232.4900000000002,High-value,4
18245.0,2507.56,High-value,8
18246.0,596.1,Medium-value,2
18248.0,783.02,Medium-value,4
18249.0,95.34,Low-value,1
18250.0,342.92,Low-value,2
18251.0,4314.72,High-value,1
18252.0,518.27,Medium-value,2
18255.0,103.30000000000001,Low-value,1
18256.0,-50.099999999999994,Low-value,1
18257.0,2265.38,High-value,12
18259.0,2338.6,High-value,3
18260.0,2580.15,High-value,8
18261.0,324.24,Low-value,2
18262.0,149.48,Low-value,1
18263.0,1211.08,High-value,4
18265.0,801.51,Medium-value,2
18268.0,0.0,Low-value,2
18269.0,138.9,Low-value,2
18270.0,238.95000000000002,Low-value,3
18272.0,3064.78,High-value,7
18273.0,204.0,Low-value,3
18274.0,-1.7763568394002505e-15,Low-value,2
18276.0,323.36,Low-value,3
18277.0,97.63,Low-value,2
18278.0,173.9,Low-value,1
18280.0,180.60000000000002,Low-value,1
18281.0,80.82,Low-value,1
18282.0,176.6,Low-value,3
18283.0,2045.53,High-value,16
18287.0,1837.28,High-value,3
